sub	session	condition	category	word	rt	log_rt	ft_distance	ppmi_distance	w_one_frequency	w_one_log10_frequency	w_one_length	w_two_frequency	w_two_log10_frequency	w_two_length	
014	2	1.0	Lunge	Niere	3750.0	8.229777750081887	0.37891656160354614	0.6272502213822256	4614	3.664077590185075	5	8585	3.9337402994969355	5	
015	3	1.0	Lunge	Niere	2061.0822526172	7.631471553508392	0.37891656160354614	0.6272502213822256	4614	3.664077590185075	5	8585	3.9337402994969355	5	
016	3	0.5	Lunge	Herz	1154.27706517981	7.052095477461065	0.5640504956245422	0.760437863893508	90797	4.958071499347411	4	8585	3.9337402994969355	5	
017	2	1.5	Lunge	Luft	2136.64935157032	7.667462070449657	0.4794936776161194	0.741766674672083	92420	4.965765964182686	4	8585	3.9337402994969355	5	
018	1	0.5	Lunge	Herz	1248.7359388712	7.130687559077114	0.5640504956245422	0.760437863893508	90797	4.958071499347411	4	8585	3.9337402994969355	5	
019	1	1.5	Lunge	Leber	2094.14285840919	7.647377020202845	0.450020968914032	0.5792111476821075	10240	4.010299956639812	5	8585	3.9337402994969355	5	
020	2	1.0	Lunge	Herz	1536.83550362996	7.33813118961858	0.5640504956245422	0.760437863893508	90797	4.958071499347411	4	8585	3.9337402994969355	5	
021	3	0.5	Lunge	Leber	2420.02597264451	7.7919466849451595	0.450020968914032	0.5792111476821075	10240	4.010299956639812	5	8585	3.9337402994969355	5	
022	3	1.0	Lunge	Leber	1461.26840467684	7.287744210789892	0.450020968914032	0.5792111476821075	10240	4.010299956639812	5	8585	3.9337402994969355	5	
023	1	0.5	Lunge	Herz	1829.65801207329	7.512430750644824	0.5640504956245422	0.760437863893508	90797	4.958071499347411	4	8585	3.9337402994969355	5	
024	2	1.5	Lunge	Niere	1579.34199679109	7.365396556263544	0.37891656160354614	0.6272502213822256	4614	3.664077590185075	5	8585	3.9337402994969355	5	
103	1	1.5	Lunge	Niere	2376.66666666666	7.773874893609926	0.37891656160354614	0.6272502213822256	4614	3.664077590185075	5	8585	3.9337402994969355	5	
001	1	1.0	Maedchen	Junge	1496.66666666666	7.3116636204020455	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
002	3	1.5	Maedchen	Junge	1189.99999999999	7.082548569355292	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
003	2	0.5	Maedchen	Junge	1338.47186887803	7.200030687553257	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
004	3	0.5	Maedchen	Junge	1069.99999999999	6.976348070447739	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
005	2	1.0	Maedchen	Junge	1483.33333333333	7.3027210166535905	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
006	1	1.0	Maedchen	Junge	1078.70996622669	6.984447734262211	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
007	2	0.5	Maedchen	Junge	883.333333333333	6.78483406546963	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
008	3	1.5	Maedchen	Junge	1007.86581095815	6.916582019396539	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
009	1	1.5	Maedchen	Junge	1283.33333333333	7.157995055958045	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
010	2	1.0	Maedchen	Junge	1243.33333333333	7.126355190246471	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
011	3	0.5	Maedchen	Junge	1007.86581095815	6.916582019396539	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
012	1	1.5	Maedchen	Junge	976.666666666666	6.88516878030934	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
013	2	0.5	Maedchen	Junge	1443.33333333333	7.275403133071797	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
014	3	1.5	Maedchen	Junge	1924.11688576468	7.562741964756263	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
015	1	1.5	Maedchen	Junge	1376.25541835459	7.227847970528852	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
016	1	1.0	Maedchen	Jung	1069.99999999999	6.976348070447739	0.6766047924757004	0.8744459225826946	35033	4.54447732908643	4	187237	5.272391674039023	8	
017	3	0.5	Maedchen	Junge	1362.08658730088	7.21750695667869	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
018	2	1.0	Maedchen	Junge	833.11689462907	6.726373553962795	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
019	2	0.5	Maedchen	Junge	1196.78355834094	7.088228093188264	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
020	3	1.5	Maedchen	Junge	2235.83116894629	7.7128154865571625	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
021	1	1.0	Maedchen	Junge	1989.99999999999	7.596392304064191	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
022	1	1.5	Maedchen	Junge	1319.58009413975	7.185826384301229	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
023	2	1.0	Maedchen	Junge	1456.66666666666	7.284592262744806	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
024	3	0.5	Maedchen	Junge	1494.32901046883	7.310101535504273	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
103	2	0.5	Maedchen	Junge	1295.9653757169	7.167782488290794	0.6839215233922005	0.8077223960907708	207087	5.316152836674858	5	187237	5.272391674039023	8	
001	1	1.0	Magen	Magen	1853.27273049613	7.525247839134564	0.0	0.0	14335	4.156397697282503	5	14335	4.156397697282503	5	
002	3	1.5	Magen	Darm	1305.41126308604	7.175039163087278	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
003	2	0.5	Magen	Lunge	1980.79220997952	7.591756870836732	0.5328251421451569	0.6882376232408197	8585	3.9337402994969355	5	14335	4.156397697282503	5	
004	3	0.5	Magen	Darm	1130.66234675696	7.031442934018691	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
005	2	1.0	Magen	Darm	1443.33333333333	7.275403133071797	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
006	1	1.0	Magen	Darm	2410.58008527537	7.788037448692354	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
007	2	0.5	Magen	Darm	1659.63203942877	7.414953555528816	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
008	3	1.5	Magen	Leber	1295.9653757169	7.167782488290794	0.4778226613998413	0.6484338249442798	10240	4.010299956639812	5	14335	4.156397697282503	5	
009	1	1.5	Magen	Darm	2160.26406999317	7.6784485470946064	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
010	2	1.0	Magen	Leber	2420.02597264451	7.7919466849451595	0.4778226613998413	0.6484338249442798	10240	4.010299956639812	5	14335	4.156397697282503	5	
011	3	0.5	Magen	Herz	3218.2034553368	8.076889233817424	0.5139692425727844	0.7526560445822512	90797	4.958071499347411	4	14335	4.156397697282503	5	
012	1	1.5	Magen	Darm	1203.33333333333	7.093681442479528	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
013	2	0.5	Magen	Darm	1763.53680048931	7.475643498941654	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
014	3	1.5	Magen	Darm	1509.99999999999	7.320526962272733	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
015	1	1.5	Magen	Leber	2470.0	7.81237820598861	0.4778226613998413	0.6484338249442798	10240	4.010299956639812	5	14335	4.156397697282503	5	
016	1	1.0	Magen	Darm	1182.61472728723	7.076328363239477	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
017	3	0.5	Magen	Darm	2029.99999999999	7.61628356158038	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
018	2	1.0	Magen	Darm	1283.33333333333	7.157995055958045	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
019	2	0.5	Magen	Dickdarm	4016.38093802909	8.298385461336572	0.7767638713121414	0.7336583533120036	1060	3.0253058652647704	8	14335	4.156397697282503	5	
020	3	1.5	Magen	Darm	2176.66666666666	7.686009246172637	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
021	1	1.0	Magen	Darm	2016.66666666666	7.609697007223574	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
022	1	1.5	Magen	Darm	1776.66666666666	7.483056921932488	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
023	2	1.0	Magen	Auge	3246.54111744422	8.085653409725332	0.6557249128818512	0.8579297136150399	65822	4.818371074186973	4	14335	4.156397697282503	5	
024	3	0.5	Magen	Leber	1716.30736364361	7.4485128568998045	0.4778226613998413	0.6484338249442798	10240	4.010299956639812	5	14335	4.156397697282503	5	
103	2	0.5	Magen	Darm	1357.36364361631	7.214036051076648	0.36906492710113525	0.5583346111591452	6378	3.8046845149069406	4	14335	4.156397697282503	5	
001	2	1.5	Mango	Banane	1744.64502575103	7.464879408599857	0.5814478695392609	0.6598315252652429	2709	3.4328090050331683	6	639	2.8055008581584002	5	
002	1	0.5	Mango	Papaya	1390.4242494083	7.23808314140171	0.5451254844665527	0.46690191048847085	417	2.6201360549737576	6	639	2.8055008581584002	5	
003	3	1.0	Mango	Olive	1643.33333333333	7.405090312565626	0.5582878589630127	0.8153041641926141	1314	3.118595365223762	5	639	2.8055008581584002	5	
004	1	1.0	Mango	Gurke	1843.33333333333	7.519873154229998	0.5993516147136688	0.7146859322828504	1438	3.1577588860468637	5	639	2.8055008581584002	5	
005	3	1.5	Mango	Avocado	1536.83550362996	7.33813118961858	0.4999924302101135	0.612137758362383	444	2.6473829701146196	7	639	2.8055008581584002	5	
006	2	1.5	Mango	Banane	1763.33333333333	7.475528183189875	0.5814478695392609	0.6598315252652429	2709	3.4328090050331683	6	639	2.8055008581584002	5	
007	3	1.0	Mango	Papaya	1239.29005150207	7.123100543747488	0.5451254844665527	0.46690191048847085	417	2.6201360549737576	6	639	2.8055008581584002	5	
008	1	0.5	Mango	Pfirsich	1376.25541835459	7.227847970528852	0.5624985694885254	0.5772400790669526	744	2.8715729355458786	8	639	2.8055008581584002	5	
009	2	0.5	Mango	Orange	1950.0	7.576097340623111	0.5769896805286407	0.7460543672228375	6907	3.839289456006147	6	639	2.8055008581584002	5	
010	3	1.5	Mango	Ananas	2310.0	7.745435610274381	0.6021958589553833	0.5621112645395709	1838	3.2643455070500926	6	639	2.8055008581584002	5	
011	1	1.0	Mango	Orange	1883.33333333333	7.54132936800718	0.5769896805286407	0.7460543672228375	6907	3.839289456006147	6	639	2.8055008581584002	5	
012	2	0.5	Mango	Apfel	1683.24675785162	7.429073714858433	0.591736912727356	0.6879670244746194	7085	3.850339854583479	5	639	2.8055008581584002	5	
013	3	1.0	Mango	Maracuja	1857.9956741807	7.527791660758381	0.6749237477779388	0.6015901985519927	53	1.7242758696007892	8	639	2.8055008581584002	5	
014	1	0.5	Mango	Ananas	1867.44156154984	7.5328599728409635	0.6021958589553833	0.5621112645395709	1838	3.2643455070500926	6	639	2.8055008581584002	5	
015	2	0.5	Mango	Banane	1869.99999999999	7.534228326274084	0.5814478695392609	0.6598315252652429	2709	3.4328090050331683	6	639	2.8055008581584002	5	
016	2	1.5	Mango	Banane	1229.99999999999	7.115582126184445	0.5814478695392609	0.6598315252652429	2709	3.4328090050331683	6	639	2.8055008581584002	5	
017	1	1.0	Mango	Papaya	1848.54978681157	7.522697529975658	0.5451254844665527	0.46690191048847085	417	2.6201360549737576	6	639	2.8055008581584002	5	
018	3	1.5	Mango	Apfel	1499.0519541534	7.3132550225927515	0.591736912727356	0.6879670244746194	7085	3.850339854583479	5	639	2.8055008581584002	5	
019	3	1.0	Mango	Papaya	1645.46320837507	7.406384756213019	0.5451254844665527	0.46690191048847085	417	2.6201360549737576	6	639	2.8055008581584002	5	
020	1	0.5	Mango	Erdbeere	2070.0	7.635786861395584	0.4808351397514343	0.6655763134034143	687	2.8369567370595505	8	639	2.8055008581584002	5	
021	2	1.5	Mango	Kiwi	1522.66667257625	7.328874993542162	0.4582206606864929	0.5925044016461114	610	2.785329835010767	4	639	2.8055008581584002	5	
022	2	0.5	Mango	Obst	1390.4242494083	7.23808314140171	0.659270703792572	0.7034902856869406	15044	4.177363324750361	4	639	2.8055008581584002	5	
023	3	1.5	Mango	Apfel	2604.22077634273	7.865272701591594	0.591736912727356	0.6879670244746194	7085	3.850339854583479	5	639	2.8055008581584002	5	
024	1	1.0	Mango	Zitrone	2438.91774738279	7.799719607630029	0.5272071063518524	0.6404571612366436	2843	3.4537768596904423	7	639	2.8055008581584002	5	
103	3	1.0	Mango	Kiwi	1607.67965889851	7.383169033882001	0.4582206606864929	0.5925044016461114	610	2.785329835010767	4	639	2.8055008581584002	5	
001	3	0.5	Mann	Frau	2183.87878841602	7.689315631581784	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
002	2	1.0	Mann	Frau	1088.15585359583	6.993158228942421	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
003	1	1.5	Mann	Frau	1073.98702254212	6.980063868435053	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
004	2	1.5	Mann	Frau	974.805205166163	6.8832629816226465	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
005	1	0.5	Mann	Frau	913.406937266756	6.818275699139001	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
006	3	0.5	Mann	Frau	894.515162528476	6.797399153270852	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
007	1	1.5	Mann	Frau	861.454556736488	6.759782459675709	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
008	2	1.0	Mann	Frau	984.251092535302	6.892896524965949	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
009	3	1.0	Mann	Frau	1007.86581095815	6.916582019396539	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
010	1	0.5	Mann	Frau	1239.29005150207	7.123100543747488	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
011	2	1.5	Mann	Frau	1810.76623733501	7.5020574701874025	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
012	3	1.0	Mann	Frau	1820.21212470415	7.507257560974239	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
013	1	1.5	Mann	Frau	1489.60606678426	7.306938072467662	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
014	2	1.0	Mann	Frau	1022.03464201186	6.9305286285374805	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
015	3	1.0	Mann	Frau	2958.44155268546	7.992755864885405	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
016	3	0.5	Mann	Frau	1206.22944571008	7.096083298897451	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
017	2	1.5	Mann	Frau	1324.30303782432	7.1893964200626215	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
018	1	0.5	Mann	Frau	639.476203561709	6.462211967737483	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
019	1	1.5	Mann	Frau	1636.01732100593	7.400631158259524	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
020	2	1.0	Mann	Frau	1135.38529044153	7.035607705899013	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
021	3	0.5	Mann	Frau	1730.47619469732	7.456729615377952	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
022	3	1.0	Mann	Frau	1159.00000886438	7.056175291742117	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
023	1	0.5	Mann	Frau	1125.93940307239	7.0272607442467265	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
024	2	1.5	Mann	Frau	1177.89178360266	7.072330109728167	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
103	1	1.5	Mann	Frau	1206.22944571008	7.096083298897451	0.25225651264190674	0.5300655506181228	465182	5.667622901559602	4	524282	5.7195649474812855	4	
001	1	1.0	Mantel	Jacke	2103.58874577833	7.651875356852678	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
002	3	1.5	Mantel	Jacke	1430.0	7.266128779556451	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
003	2	0.5	Mantel	Jacke	1522.66667257625	7.328874993542162	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
004	3	0.5	Mantel	Jacke	1069.99999999999	6.976348070447739	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
005	2	1.0	Mantel	Jacke	1532.11255994539	7.3350553007982695	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
006	1	1.0	Mantel	Jacke	1816.66666666666	7.505308906257948	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
007	2	0.5	Mantel	Anorak	1508.49784152254	7.319532319217113	0.7034161984920502	0.847623881893229	274	2.437750562820388	6	12030	4.080265627339845	6	
008	3	1.5	Mantel	Jacke	1215.67533307922	7.1038772809618695	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
009	1	1.5	Mantel	Schuhe	1801.32034996587	7.496830197044082	0.5135350525379181	0.7199184644910973	27083	4.432696769735502	6	12030	4.080265627339845	6	
010	2	1.0	Mantel	Jacke	2710.0	7.905072849498665	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
011	3	0.5	Mantel	Jacke	1626.57143363679	7.394844264755023	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
012	1	1.5	Mantel	Jacke	1349.99999999999	7.208600337960191	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
013	2	0.5	Mantel	Jacke	2190.0	7.692113339595466	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
014	3	1.5	Mantel	Jacke	1636.01732100593	7.400631158259524	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
015	1	1.5	Mantel	Anorak	2176.66666666666	7.686009246172637	0.7034161984920502	0.847623881893229	274	2.437750562820388	6	12030	4.080265627339845	6	
016	1	1.0	Mantel	Jacke	1196.78355834094	7.088228093188264	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
017	3	0.5	Mantel	Jacke	1480.16017941512	7.300580964675322	0.3615916967391968	0.6803650398180145	10323	4.013805927340592	5	12030	4.080265627339845	6	
018	2	1.0	Mantel	Hose	2094.14285840919	7.647377020202845	0.46613162755966187	0.7021470347851491	15958	4.202978460737065	4	12030	4.080265627339845	6	
